mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6357880115509034,0.02828720794247706,0.07520837783813476,0.012859052398133267,20,0.5,1,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6020646735106245,0.6108324675170629,0.6120369567354921,0.6286258228616203,0.6071921577914047,0.6121504156832409,0.008938628736997632,26
1.1720670223236085,0.028880216710663004,0.13000354766845704,0.0020522942473936157,20,0.5,1,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6190346471951781,0.618790085628798,0.6297138184137681,0.6507672393250533,0.6263065400899513,0.6289224661305497,0.01170553306207206,3
1.2755350589752197,0.055445601721455004,0.13721098899841308,0.010003828342766087,20,0.5,1,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6011646463616483,0.613665686397404,0.6099528168099229,0.6341393022275748,0.6093893811076285,0.6136623665808356,0.011022858790133146,22
0.5545852184295654,0.020464354849913595,0.06352806091308594,0.004769000004843341,20,0.5,1,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6235605580262268,0.6043991010824076,0.6173183221055161,0.6378832979181308,0.625742491549967,0.6217807541364497,0.01095618678174555,13
0.6263758182525635,0.00942561556185276,0.0627225399017334,0.005375693829351804,20,0.5,1,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6028201782914755,0.6112740587785558,0.6084166218470636,0.6389901130412654,0.5995309455487893,0.61220638350143,0.014009762784454722,25
1.1940083026885986,0.026393977775475905,0.1284794807434082,0.004714730687146302,20,0.5,1,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6178651368055648,0.6147608416875017,0.6194426400663213,0.6424937760697572,0.6289809714253596,0.624708673210901,0.010080544264693977,9
1.333992099761963,0.03753333770055508,0.13853225708007813,0.010295391667574361,20,0.5,1,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6059799202187999,0.6103785759227257,0.6115608941360446,0.6396281171534756,0.6010146490235689,0.6137124312909229,0.013478812109833897,21
0.5520756244659424,0.028904649815547325,0.06611108779907227,0.004176601812086043,20,0.5,4,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6105847455404598,0.6189302305663943,0.6203620594146644,0.6523607008633214,0.6300009470523021,0.6264477366874284,0.014347751535031452,7
0.6243853569030762,0.031166420959706426,0.068275785446167,0.0014450370239576257,20,0.5,4,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5996627814809038,0.6054167221641465,0.6016369016256301,0.6389973438903491,0.60276983244169,0.609696716320544,0.01476798772695077,30
1.1891630649566651,0.03768251607639295,0.12683849334716796,0.00842391720535101,20,0.5,4,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6161328590794198,0.6128902940077421,0.6225136325986753,0.6445313824633147,0.6280417114191266,0.6248219759136557,0.011153668782850339,8
