mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5255543231964112,0.01967542711580219,0.06702227592468261,0.0041471597911660486,20,sqrt,2,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5733760449982143,0.5877817634548697,0.5949907484541487,0.5999012183565987,0.5887420419748006,0.5889583634477263,0.00894846996091717,45
0.5223540782928466,0.019940929460927834,0.06502461433410645,0.00517488040343835,20,sqrt,2,2,200,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5817842400949602,0.5666853697646039,0.5459124084266388,0.5912262054122147,0.548080337715428,0.5667377122827691,0.01793252877393134,80
0.5654075145721436,0.013832490169204223,0.06650052070617676,0.006021217991196655,20,sqrt,2,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5871357108333682,0.5769435567219486,0.5932432769677445,0.618166685814866,0.5814119875971226,0.5913802435870099,0.014469170632904265,39
1.1977885246276856,0.014839113919509542,0.15197739601135254,0.016095949007096665,20,sqrt,2,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5721983697917336,0.5878415398560579,0.5988277397381772,0.6141910565528564,0.5851850766802329,0.5916487565238115,0.014101664373360488,38
1.1992636680603028,0.017599224359499357,0.14483270645141602,0.007067122452512026,20,sqrt,2,2,500,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5842263317987224,0.5619812112590872,0.5509959415497966,0.5878431928692944,0.5565328065702748,0.5683158968094351,0.0149225168102408,77
1.268673038482666,0.02268275434285496,0.14697999954223634,0.010372956065514218,20,sqrt,2,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5819769650210912,0.5877191687430358,0.5910014000757691,0.6225410612582587,0.5839638742363388,0.5934404938668987,0.01487779940323791,35
0.5481525421142578,0.007878012384824074,0.06792359352111817,0.0037732950556094934,20,sqrt,2,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5617415830329708,0.5717679890105829,0.6026226145634109,0.5911679902449121,0.5862695799609028,0.5827139513625559,0.014423054210266592,55
0.5306335926055908,0.009544060468383412,0.06498417854309083,0.00508648966651837,20,sqrt,2,10,200,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5636538110796607,0.5528355964502718,0.5428061763318835,0.5804842939513347,0.5527062016417982,0.5584972158909898,0.012820456924328545,96
0.5589710235595703,0.015209101421322499,0.06591062545776367,0.003317776416627021,20,sqrt,2,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5760614572643666,0.5762637482273597,0.5794165807508356,0.6163068760253361,0.5882988047860993,0.5872694934107994,0.015183173644254273,47
1.252218246459961,0.01830916080655242,0.13855624198913574,0.008110409926251626,20,sqrt,2,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5651399024074971,0.5762355750406613,0.59546154497972,0.5924433032729574,0.5855517698670334,0.5829664191135738,0.011096959061882843,53
1.1922219276428223,0.02121711346592695,0.13790283203125,0.011351024898997216,20,sqrt,2,10,500,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5745212781887649,0.5589082137302337,0.5501666189031481,0.581937205811379,0.5554900615996872,0.5642046756466426,0.012016147119674785,89
1.2732836723327636,0.02079986543958294,0.14500823020935058,0.005110842878505038,20,sqrt,2,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5779094710884202,0.5817011298983097,0.5868238555554868,0.6118369560161402,0.5893672204723361,0.5895277266061386,0.01184295465707451,44
0.5173275947570801,0.009652394392008844,0.06810617446899414,0.006135553915354383,20,sqrt,4,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5393773674518494,0.5540634981662864,0.5790212697201204,0.5721373468996371,0.5710319800361142,0.5631262924548015,0.014439494310521425,94
0.5365105628967285,0.018357781595213795,0.06742734909057617,0.004323413423289302,20,sqrt,4,2,200,undersample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5552569569809227,0.5466462306005002,0.5181970905352098,0.5674083402758558,0.531519754387792,0.5438056745560561,0.017337992195349497,108
0.5809822082519531,0.03335041035788374,0.06641154289245606,0.0036066747157748546,20,sqrt,4,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5668633945287135,0.5764480943224746,0.5655575029162949,0.5980304204890727,0.5700763274031841,0.5753951479319479,0.011927482443847524,71
1.160047721862793,0.018798065108618926,0.12981066703796387,0.01157102316435924,20,sqrt,4,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5469621941126124,0.5558508198601078,0.5811208556017363,0.5675582234787173,0.5636903260581108,0.5630364838222569,0.01147113506236534,95
