mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3427694320678711,0.006081820293046477,0.031818485260009764,0.004621271459283092,20,sqrt,4,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6196727136783237,0.6029422117027639,0.6120239342951634,0.6206029557252587,0.6161664874046738,0.6142816605612367,0.006422697669953341,58
0.6698527336120605,0.007109762151740819,0.06328611373901367,0.003521630920060078,20,sqrt,4,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5998856668950687,0.6020266141924262,0.6239505278758267,0.6201960587198802,0.6147501975743546,0.6121618130515112,0.009629627775510038,63
0.7462465763092041,0.0081268938886069,0.068682861328125,0.015293432258218819,20,sqrt,4,10,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6141395355945473,0.6033625400667142,0.606450823166905,0.6305662708600452,0.6116482584166535,0.613233485620973,0.009457265906050167,61
0.46402568817138673,0.01198877994919602,0.04231162071228027,0.0007483585025661146,20,0.5,1,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.655266109644257,0.638236159034587,0.6525819289968571,0.6498516028831226,0.6518010442487222,0.6495473689615092,0.005916546800200341,5
0.5620745182037353,0.01858923254648673,0.046484184265136716,0.005683722264069434,20,0.5,1,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6338964313974309,0.6268818703798328,0.6429491633763743,0.6549018420558558,0.6326005573370332,0.6382459729093055,0.009792548516541289,21
1.0948745727539062,0.02286710907823202,0.08899984359741211,0.004457390936558359,20,0.5,1,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6520350100577359,0.6333911078208863,0.6581011795091554,0.6483170898858739,0.6482763640565885,0.648024150266048,0.008147501104681452,8
1.302830171585083,0.06055233840684828,0.10316848754882812,0.014133672436632891,20,0.5,1,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6355145507026277,0.6249040145069549,0.6375050780158761,0.6492082478924585,0.6328904306966177,0.6360044643629069,0.007870818876134182,30
0.4575169563293457,0.01434439341523593,0.04296131134033203,0.0006583418926517722,20,0.5,1,10,200,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6509561091347462,0.6378136464592135,0.6536174270401374,0.6539853416945022,0.6464935168832671,0.6485732082423732,0.006008441301386166,6
0.5591577529907227,0.014405252139247036,0.043778419494628906,0.004467188158093917,20,0.5,1,10,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6244322882140879,0.6244021172320641,0.6325414232346446,0.6500763028197347,0.6291308153156299,0.6321165893632322,0.00948902737201893,40
1.031703567504883,0.020434719642908692,0.08585267066955567,0.005317642947673923,20,0.5,1,10,500,none,"{'clf__max_depth': 20, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6485173799814243,0.6336852340500259,0.6594351209690967,0.6517324681253216,0.6547030697267411,0.6496146545705219,0.008738067440608953,4
